"Retailer Name","Category"
"Asics","Footwear"
"AMAZON","E-commerce"
"Google Store","Electronics"
"Digi-Key","Retailer"
"Elegant Horse","Retailer"
"Ulta ","Cosmetics"
"Kohls","Clothes"
"WALMART","Retailer"
"gma-lysbeauty","Cosmetics"
"SEPHORA","Cosmetics"
"Macy'S","Clothes"
"gma-Tarte","Cosmetics"
"Ulta ","Cosmetics"
"SEPHORA","Cosmetics"
"Mango","Clothes"
"OTTER Box ","Electronics"
"Reverb","Retailer"
"On","Clothes"
"Bloomingdales","Retailer"
"Digi-Key","Retailer"
"TurnerMotor","Auto Parts"
"AMAZON","E-commerce"
"store.ui","Electronics"
"TurnerMotor","Auto Parts"
"Ebay","E-commerce"
"Nutrientbest","Retailer"
"the frankie shop","Clothes"
"Ebay","E-commerce"
"store.ui","Electronics"
"Ulta ","Cosmetics"
"SEPHORA","Cosmetics"
"Revolve","Cosmetics"
"hudabeauty","Cosmetics"
"SEPHORA","Cosmetics"
"Nyxcosmetics","Cosmetics"
"Lenovo","Electronics"
"TurnerMotor","Auto Parts"
"MightyKids","Supplement"
"EileenWest","Retailer"
"Shop.ladygaga","Retailer"
"Corsair","Electronics"
"Corsair","Electronics"
"Zoro","Tools"
"TurnerMotor","Auto Parts"
